country,Code,date,tests,cases
United States,USA,13-Feb-20,,14
United States,USA,14-Feb-20,,15
United States,USA,15-Feb-20,,15
United States,USA,16-Feb-20,,15
United States,USA,17-Feb-20,,15
United States,USA,18-Feb-20,,15
United States,USA,19-Feb-20,,15
United States,USA,20-Feb-20,,15
United States,USA,21-Feb-20,,16
United States,USA,22-Feb-20,,35
United States,USA,23-Feb-20,,35
United States,USA,24-Feb-20,,35
United States,USA,25-Feb-20,,53
United States,USA,26-Feb-20,,53
United States,USA,27-Feb-20,,59
United States,USA,28-Feb-20,,60
United States,USA,29-Feb-20,,66
United States,USA,1-Mar-20,,69
United States,USA,2-Mar-20,,89
United States,USA,3-Mar-20,,103
United States,USA,4-Mar-20,,125
United States,USA,5-Mar-20,,159
United States,USA,6-Mar-20,,233
United States,USA,7-Mar-20,3753,338
United States,USA,8-Mar-20,4624,433
United States,USA,9-Mar-20,6420,554
United States,USA,10-Mar-20,8832,754
United States,USA,11-Mar-20,12580,1025
United States,USA,12-Mar-20,17717,1312
United States,USA,13-Mar-20,26773,1663
United States,USA,14-Mar-20,31291,2174
United States,USA,15-Mar-20,38949,2951
United States,USA,16-Mar-20,56610,3774
United States,USA,17-Mar-20,72219,4661
United States,USA,18-Mar-20,96858,6427
United States,USA,19-Mar-20,124258,9415
United States,USA,20-Mar-20,160419,14250
United States,USA,21-Mar-20,205172,19624
United States,USA,22-Mar-20,249769,26747
United States,USA,23-Mar-20,306904,35206
United States,USA,24-Mar-20,375517,46442
United States,USA,25-Mar-20,459004,55231
United States,USA,26-Mar-20,559468,69194
United States,USA,27-Mar-20,662538,85991
United States,USA,28-Mar-20,766904,104686
United States,USA,29-Mar-20,855684,124665
United States,USA,30-Mar-20,973134,143025
United States,USA,31-Mar-20,1084228,164620
United States,USA,1-Apr-20,1191810,189618
United States,USA,2-Apr-20,1309833,216721
United States,USA,3-Apr-20,1442065,245540
United States,USA,4-Apr-20,1670862,277965
United States,USA,5-Apr-20,1790521,312237
United States,USA,6-Apr-20,1941251,337635
United States,USA,7-Apr-20,2093996,368196
United States,USA,8-Apr-20,2238429,398809
United States,USA,9-Apr-20,2404262,432132
United States,USA,10-Apr-20,2562049,466033
United States,USA,11-Apr-20,2700617,501560
United States,USA,12-Apr-20,2842322,529951
United States,USA,13-Apr-20,2975315,557571
United States,USA,14-Apr-20,3125858,582594
United States,USA,15-Apr-20,3262564,609516
United States,USA,16-Apr-20,3424690,639664
United States,USA,17-Apr-20,3582859,671331
United States,USA,18-Apr-20,3725196,702164
United States,USA,19-Apr-20,3891742,735086
United States,USA,20-Apr-20,4039306,759687
United States,USA,21-Apr-20,4187416,787752
United States,USA,22-Apr-20,4502307,825041
United States,USA,23-Apr-20,4694132,842629
United States,USA,24-Apr-20,4925981,869172
United States,USA,25-Apr-20,5197253,890524
United States,USA,26-Apr-20,5403655,939053
United States,USA,27-Apr-20,5594121,965910
United States,USA,28-Apr-20,5795925,988451
United States,USA,29-Apr-20,6026170,1012583
United States,USA,30-Apr-20,6255769,1039909
United States,USA,1-May-20,6551810,1069826
United States,USA,2-May-20,6805241,1103781
United States,USA,3-May-20,7053366,1133069
United States,USA,4-May-20,7285374,1158041
United States,USA,5-May-20,7544328,1180634
United States,USA,6-May-20,,1204475
United States,USA,7-May-20,,1228603
United States Virgin Islands,VIR,24-Mar-20,,17
United States Virgin Islands,VIR,25-Mar-20,,17
United States Virgin Islands,VIR,26-Mar-20,,17
United States Virgin Islands,VIR,27-Mar-20,,17
United States Virgin Islands,VIR,28-Mar-20,,19
United States Virgin Islands,VIR,29-Mar-20,,22
United States Virgin Islands,VIR,30-Mar-20,,30
United States Virgin Islands,VIR,1-Apr-20,,30
United States Virgin Islands,VIR,2-Apr-20,,30
United States Virgin Islands,VIR,3-Apr-20,,33
United States Virgin Islands,VIR,4-Apr-20,,40
United States Virgin Islands,VIR,5-Apr-20,,40
United States Virgin Islands,VIR,6-Apr-20,,42
United States Virgin Islands,VIR,7-Apr-20,,42
United States Virgin Islands,VIR,8-Apr-20,,45
United States Virgin Islands,VIR,9-Apr-20,,45
United States Virgin Islands,VIR,10-Apr-20,,50
United States Virgin Islands,VIR,11-Apr-20,,50
United States Virgin Islands,VIR,12-Apr-20,,51
United States Virgin Islands,VIR,13-Apr-20,,51
United States Virgin Islands,VIR,14-Apr-20,,51
United States Virgin Islands,VIR,15-Apr-20,,51
United States Virgin Islands,VIR,16-Apr-20,,51
United States Virgin Islands,VIR,17-Apr-20,,51
United States Virgin Islands,VIR,18-Apr-20,,51
United States Virgin Islands,VIR,19-Apr-20,,53
United States Virgin Islands,VIR,20-Apr-20,,53
United States Virgin Islands,VIR,21-Apr-20,,54
United States Virgin Islands,VIR,22-Apr-20,,54
United States Virgin Islands,VIR,23-Apr-20,,54
United States Virgin Islands,VIR,24-Apr-20,,54
United States Virgin Islands,VIR,25-Apr-20,,54
United States Virgin Islands,VIR,26-Apr-20,,55
United States Virgin Islands,VIR,27-Apr-20,,55
United States Virgin Islands,VIR,28-Apr-20,,59
United States Virgin Islands,VIR,29-Apr-20,,59
United States Virgin Islands,VIR,30-Apr-20,,66
United States Virgin Islands,VIR,1-May-20,,66
United States Virgin Islands,VIR,2-May-20,,66
United States Virgin Islands,VIR,3-May-20,,66
United States Virgin Islands,VIR,4-May-20,,66
United States Virgin Islands,VIR,5-May-20,,66
United States Virgin Islands,VIR,6-May-20,,66
United States Virgin Islands,VIR,7-May-20,,66
"United States, specimens tested (CDC)",,18-Jan-20,4,
"United States, specimens tested (CDC)",,20-Jan-20,11,
"United States, specimens tested (CDC)",,21-Jan-20,14,
"United States, specimens tested (CDC)",,22-Jan-20,24,
"United States, specimens tested (CDC)",,23-Jan-20,60,
"United States, specimens tested (CDC)",,24-Jan-20,113,
"United States, specimens tested (CDC)",,25-Jan-20,214,
"United States, specimens tested (CDC)",,26-Jan-20,293,
"United States, specimens tested (CDC)",,27-Jan-20,370,
"United States, specimens tested (CDC)",,28-Jan-20,435,
"United States, specimens tested (CDC)",,29-Jan-20,537,
"United States, specimens tested (CDC)",,30-Jan-20,793,
"United States, specimens tested (CDC)",,31-Jan-20,856,
"United States, specimens tested (CDC)",,1-Feb-20,1169,
"United States, specimens tested (CDC)",,2-Feb-20,1203,
"United States, specimens tested (CDC)",,3-Feb-20,1335,
"United States, specimens tested (CDC)",,4-Feb-20,1430,
"United States, specimens tested (CDC)",,5-Feb-20,1538,
"United States, specimens tested (CDC)",,6-Feb-20,1616,
"United States, specimens tested (CDC)",,7-Feb-20,1709,
"United States, specimens tested (CDC)",,8-Feb-20,1788,
"United States, specimens tested (CDC)",,9-Feb-20,1831,
"United States, specimens tested (CDC)",,10-Feb-20,1872,
"United States, specimens tested (CDC)",,11-Feb-20,1974,
"United States, specimens tested (CDC)",,12-Feb-20,2032,
"United States, specimens tested (CDC)",,13-Feb-20,2085,
"United States, specimens tested (CDC)",,14-Feb-20,2129,
"United States, specimens tested (CDC)",,15-Feb-20,2186,
"United States, specimens tested (CDC)",,16-Feb-20,2211,
"United States, specimens tested (CDC)",,17-Feb-20,2247,
"United States, specimens tested (CDC)",,18-Feb-20,2292,
"United States, specimens tested (CDC)",,19-Feb-20,2364,
"United States, specimens tested (CDC)",,20-Feb-20,2427,
"United States, specimens tested (CDC)",,21-Feb-20,2683,
"United States, specimens tested (CDC)",,22-Feb-20,2942,
"United States, specimens tested (CDC)",,23-Feb-20,3013,
"United States, specimens tested (CDC)",,24-Feb-20,3092,
"United States, specimens tested (CDC)",,25-Feb-20,3161,
"United States, specimens tested (CDC)",,26-Feb-20,3274,
"United States, specimens tested (CDC)",,27-Feb-20,3485,
"United States, specimens tested (CDC)",,28-Feb-20,3765,
"United States, specimens tested (CDC)",,29-Feb-20,4140,
"United States, specimens tested (CDC)",,1-Mar-20,4444,
"United States, specimens tested (CDC)",,2-Mar-20,5123,
"United States, specimens tested (CDC)",,3-Mar-20,6040,
"United States, specimens tested (CDC)",,4-Mar-20,7376,
"United States, specimens tested (CDC)",,5-Mar-20,9250,
"United States, specimens tested (CDC)",,6-Mar-20,11302,
"United States, specimens tested (CDC)",,7-Mar-20,13115,
"United States, specimens tested (CDC)",,8-Mar-20,15024,
"United States, specimens tested (CDC)",,9-Mar-20,18907,
"United States, specimens tested (CDC)",,10-Mar-20,23149,
"United States, specimens tested (CDC)",,11-Mar-20,28314,
"United States, specimens tested (CDC)",,12-Mar-20,35704,
"United States, specimens tested (CDC)",,13-Mar-20,43469,
"United States, specimens tested (CDC)",,14-Mar-20,50245,
"United States, specimens tested (CDC)",,15-Mar-20,56816,
"United States, specimens tested (CDC)",,16-Mar-20,69311,
"United States, specimens tested (CDC)",,17-Mar-20,81504,
"United States, specimens tested (CDC)",,18-Mar-20,92703,
"United States, specimens tested (CDC)",,19-Mar-20,103762,
"United States, specimens tested (CDC)",,20-Mar-20,114527,
"United States, specimens tested (CDC)",,21-Mar-20,120814,
"United States, specimens tested (CDC)",,22-Mar-20,126322,
"United States, specimens tested (CDC)",,23-Mar-20,136583,
"United States, specimens tested (CDC)",,24-Mar-20,146772,
"United States, specimens tested (CDC)",,25-Mar-20,157560,
"United States, specimens tested (CDC)",,26-Mar-20,169132,
"United States, specimens tested (CDC)",,27-Mar-20,180393,
"United States, specimens tested (CDC)",,28-Mar-20,188073,
"United States, specimens tested (CDC)",,29-Mar-20,194397,
"United States, specimens tested (CDC)",,30-Mar-20,206815,
"United States, specimens tested (CDC)",,31-Mar-20,219627,
"United States, specimens tested (CDC)",,1-Apr-20,232096,
"United States, specimens tested (CDC)",,2-Apr-20,245746,
"United States, specimens tested (CDC)",,3-Apr-20,259721,
"United States, specimens tested (CDC)",,4-Apr-20,268086,
"United States, specimens tested (CDC)",,5-Apr-20,275799,
"United States, specimens tested (CDC)",,6-Apr-20,289966,
"United States, specimens tested (CDC)",,7-Apr-20,303494,
"United States, specimens tested (CDC)",,8-Apr-20,317569,
"United States, specimens tested (CDC)",,9-Apr-20,330427,
"United States, specimens tested (CDC)",,10-Apr-20,343993,
"United States, specimens tested (CDC)",,11-Apr-20,351120,
"United States, specimens tested (CDC)",,12-Apr-20,355217,
"United States, specimens tested (CDC)",,13-Apr-20,367738,
"United States, specimens tested (CDC)",,14-Apr-20,380513,
"United States, specimens tested (CDC)",,15-Apr-20,393910,
"United States, specimens tested (CDC)",,16-Apr-20,407529,
"United States, specimens tested (CDC)",,17-Apr-20,423283,
"United States, specimens tested (CDC)",,18-Apr-20,430470,
"United States, specimens tested (CDC)",,19-Apr-20,436044,
"United States, specimens tested (CDC)",,20-Apr-20,451528,
"United States, specimens tested (CDC)",,21-Apr-20,467889,
"United States, specimens tested (CDC)",,22-Apr-20,488860,
"United States, specimens tested (CDC)",,23-Apr-20,511133,
"United States, specimens tested (CDC)",,24-Apr-20,535675,
"United States, specimens tested (CDC)",,25-Apr-20,551753,
"United States, specimens tested (CDC)",,26-Apr-20,560321,
"United States, specimens tested (CDC)",,27-Apr-20,583298,
"United States, specimens tested (CDC)",,28-Apr-20,606361,
Upper middle income,,31-Dec-19,,27
Upper middle income,,1-Jan-20,,27
Upper middle income,,2-Jan-20,,27
Upper middle income,,3-Jan-20,,44
Upper middle income,,4-Jan-20,,44
Upper middle income,,5-Jan-20,,59
Upper middle income,,6-Jan-20,,59
Upper middle income,,7-Jan-20,,59
Upper middle income,,8-Jan-20,,59
Upper middle income,,9-Jan-20,,59
Upper middle income,,10-Jan-20,,59
Upper middle income,,11-Jan-20,,59
Upper middle income,,12-Jan-20,,59
Upper middle income,,13-Jan-20,,60
Upper middle income,,14-Jan-20,,60
Upper middle income,,15-Jan-20,,60
Upper middle income,,16-Jan-20,,60
Upper middle income,,17-Jan-20,,65
Upper middle income,,18-Jan-20,,82
Upper middle income,,19-Jan-20,,218
Upper middle income,,20-Jan-20,,237
Upper middle income,,21-Jan-20,,388
Upper middle income,,22-Jan-20,,530
Upper middle income,,23-Jan-20,,627
Upper middle income,,24-Jan-20,,886
Upper middle income,,25-Jan-20,,1331
Upper middle income,,26-Jan-20,,1997
Upper middle income,,27-Jan-20,,2787
Upper middle income,,28-Jan-20,,4547
Upper middle income,,29-Jan-20,,6016
Upper middle income,,30-Jan-20,,7756
Upper middle income,,31-Jan-20,,9737
Upper middle income,,1-Feb-20,,11839
Upper middle income,,2-Feb-20,,14429
Upper middle income,,3-Feb-20,,17241
Upper middle income,,4-Feb-20,,20478
Upper middle income,,5-Feb-20,,24358
Upper middle income,,6-Feb-20,,28087
Upper middle income,,7-Feb-20,,31249
Upper middle income,,8-Feb-20,,34675
Upper middle income,,9-Feb-20,,37283
Upper middle income,,10-Feb-20,,40259
Upper middle income,,11-Feb-20,,42749
Upper middle income,,12-Feb-20,,44778
Upper middle income,,13-Feb-20,,59919
Upper middle income,,14-Feb-20,,64076
Upper middle income,,15-Feb-20,,66617
Upper middle income,,16-Feb-20,,68625
Upper middle income,,17-Feb-20,,70677
Upper middle income,,18-Feb-20,,72568
Upper middle income,,19-Feb-20,,74318
Upper middle income,,20-Feb-20,,74714
Upper middle income,,21-Feb-20,,75608
Upper middle income,,22-Feb-20,,76448
Upper middle income,,23-Feb-20,,77105
Upper middle income,,24-Feb-20,,77338
Upper middle income,,25-Feb-20,,77874
Upper middle income,,26-Feb-20,,78327
Upper middle income,,27-Feb-20,,78813
Upper middle income,,28-Feb-20,,79252
Upper middle income,,29-Feb-20,,79834
Upper middle income,,1-Mar-20,,80628
Upper middle income,,2-Mar-20,,81244
Upper middle income,,3-Mar-20,,81902
Upper middle income,,4-Mar-20,,82876
Upper middle income,,5-Mar-20,,83615
Upper middle income,,6-Mar-20,,84414
Upper middle income,,7-Mar-20,,85817
Upper middle income,,8-Mar-20,,86981
Upper middle income,,9-Mar-20,,87833
Upper middle income,,10-Mar-20,,88499
Upper middle income,,11-Mar-20,,89489
Upper middle income,,12-Mar-20,,90651
Upper middle income,,13-Mar-20,,91903
Upper middle income,,14-Mar-20,,93448
Upper middle income,,15-Mar-20,,95091
Upper middle income,,16-Mar-20,,96930
Upper middle income,,17-Mar-20,,98582
Upper middle income,,18-Mar-20,,100401
Upper middle income,,19-Mar-20,,102465
Upper middle income,,20-Mar-20,,104653
Upper middle income,,21-Mar-20,,107508
Upper middle income,,22-Mar-20,,110321
Upper middle income,,23-Mar-20,,113538
Upper middle income,,24-Mar-20,,116996
Upper middle income,,25-Mar-20,,120920
Upper middle income,,26-Mar-20,,125769
Upper middle income,,27-Mar-20,,131828
Upper middle income,,28-Mar-20,,139539
Upper middle income,,29-Mar-20,,146872
Upper middle income,,30-Mar-20,,154187
Upper middle income,,31-Mar-20,,161425
Upper middle income,,1-Apr-20,,171034
Upper middle income,,2-Apr-20,,180364
Upper middle income,,3-Apr-20,,189976
Upper middle income,,4-Apr-20,,197361
Upper middle income,,5-Apr-20,,209977
Upper middle income,,6-Apr-20,,220113
Upper middle income,,7-Apr-20,,229815
Upper middle income,,8-Apr-20,,241695
Upper middle income,,9-Apr-20,,255811
Upper middle income,,10-Apr-20,,269145
Upper middle income,,11-Apr-20,,285068
Upper middle income,,12-Apr-20,,298643
Upper middle income,,13-Apr-20,,312349
Upper middle income,,14-Apr-20,,324696
Upper middle income,,15-Apr-20,,340620
Upper middle income,,16-Apr-20,,357211
Upper middle income,,17-Apr-20,,374084
Upper middle income,,18-Apr-20,,392152
Upper middle income,,19-Apr-20,,409230
Upper middle income,,20-Apr-20,,427200
Upper middle income,,21-Apr-20,,444760
Upper middle income,,22-Apr-20,,463583
Upper middle income,,23-Apr-20,,481456
Upper middle income,,24-Apr-20,,500293
Upper middle income,,25-Apr-20,,519063
Upper middle income,,26-Apr-20,,542421
Upper middle income,,27-Apr-20,,573233
Upper middle income,,28-Apr-20,,592577
Upper middle income,,29-Apr-20,,615822
Upper middle income,,30-Apr-20,,639671
Upper middle income,,1-May-20,,666055
Upper middle income,,2-May-20,,693512
Upper middle income,,3-May-20,,718830
Upper middle income,,4-May-20,,747102
Upper middle income,,5-May-20,,775660
Upper middle income,,6-May-20,,804491
Upper middle income,,7-May-20,,835720
Uruguay,URY,15-Mar-20,,6
Uruguay,URY,16-Mar-20,,8
Uruguay,URY,17-Mar-20,,29
Uruguay,URY,18-Mar-20,,50
Uruguay,URY,19-Mar-20,,79
Uruguay,URY,20-Mar-20,,94
Uruguay,URY,21-Mar-20,,110
Uruguay,URY,22-Mar-20,,135
Uruguay,URY,23-Mar-20,,158
Uruguay,URY,24-Mar-20,,162
Uruguay,URY,25-Mar-20,,189
Uruguay,URY,26-Mar-20,,217
Uruguay,URY,27-Mar-20,,238
Uruguay,URY,28-Mar-20,2926,238
Uruguay,URY,29-Mar-20,3126,259
Uruguay,URY,30-Mar-20,3425,295
Uruguay,URY,31-Mar-20,3819,324
Uruguay,URY,1-Apr-20,4108,330
Uruguay,URY,2-Apr-20,4464,341
Uruguay,URY,3-Apr-20,4786,359
Uruguay,URY,4-Apr-20,5063,371
Uruguay,URY,5-Apr-20,5208,390
Uruguay,URY,6-Apr-20,5385,407
Uruguay,URY,7-Apr-20,5727,411
Uruguay,URY,8-Apr-20,6175,417
Uruguay,URY,9-Apr-20,6856,426
Uruguay,URY,10-Apr-20,7496,433
Uruguay,URY,11-Apr-20,8114,446
Uruguay,URY,12-Apr-20,8774,453
Uruguay,URY,13-Apr-20,9236,465
Uruguay,URY,14-Apr-20,9929,472
Uruguay,URY,15-Apr-20,10448,483
Uruguay,URY,16-Apr-20,11239,493
Uruguay,URY,17-Apr-20,11749,502
Uruguay,URY,18-Apr-20,12478,508
Uruguay,URY,19-Apr-20,12826,517
Uruguay,URY,20-Apr-20,,528
Uruguay,URY,21-Apr-20,13396,535
Uruguay,URY,22-Apr-20,13923,543
Uruguay,URY,23-Apr-20,14532,549
Uruguay,URY,24-Apr-20,15142,557
Uruguay,URY,25-Apr-20,15834,563
Uruguay,URY,26-Apr-20,16496,596
Uruguay,URY,27-Apr-20,17063,606
Uruguay,URY,28-Apr-20,17505,620
Uruguay,URY,29-Apr-20,18140,625
Uruguay,URY,30-Apr-20,19016,630
Uruguay,URY,1-May-20,19747,643
Uruguay,URY,2-May-20,20554,648
Uruguay,URY,3-May-20,21164,652
Uruguay,URY,4-May-20,21939,655
Uruguay,URY,5-May-20,22805,657
Uruguay,URY,6-May-20,23811,670
Uruguay,URY,7-May-20,,775
Uzbekistan,UZB,16-Mar-20,,6
Uzbekistan,UZB,17-Mar-20,,8
Uzbekistan,UZB,18-Mar-20,,16
Uzbekistan,UZB,19-Mar-20,,23
Uzbekistan,UZB,20-Mar-20,,23
Uzbekistan,UZB,21-Mar-20,,33
Uzbekistan,UZB,22-Mar-20,,33
Uzbekistan,UZB,23-Mar-20,,46
Uzbekistan,UZB,24-Mar-20,,49
Uzbekistan,UZB,25-Mar-20,,55
Uzbekistan,UZB,26-Mar-20,,65
Uzbekistan,UZB,27-Mar-20,,83
Uzbekistan,UZB,28-Mar-20,,104
Uzbekistan,UZB,29-Mar-20,,133
Uzbekistan,UZB,30-Mar-20,,145
Uzbekistan,UZB,31-Mar-20,,149
Uzbekistan,UZB,1-Apr-20,,173
Uzbekistan,UZB,2-Apr-20,,187
Uzbekistan,UZB,3-Apr-20,,190
Uzbekistan,UZB,4-Apr-20,,227
Uzbekistan,UZB,5-Apr-20,,266
Uzbekistan,UZB,6-Apr-20,,342
Uzbekistan,UZB,7-Apr-20,,397
Uzbekistan,UZB,8-Apr-20,,504
Uzbekistan,UZB,9-Apr-20,,555
Uzbekistan,UZB,10-Apr-20,,582
Uzbekistan,UZB,11-Apr-20,,624
Uzbekistan,UZB,12-Apr-20,,796
Uzbekistan,UZB,13-Apr-20,,865
Uzbekistan,UZB,14-Apr-20,,998
Uzbekistan,UZB,15-Apr-20,,1165
Uzbekistan,UZB,16-Apr-20,,1302
Uzbekistan,UZB,17-Apr-20,,1380
Uzbekistan,UZB,18-Apr-20,,1450
Uzbekistan,UZB,19-Apr-20,,1495
Uzbekistan,UZB,20-Apr-20,,1565
Uzbekistan,UZB,21-Apr-20,,1657
Uzbekistan,UZB,22-Apr-20,,1692
Uzbekistan,UZB,23-Apr-20,,1716
Uzbekistan,UZB,24-Apr-20,,1778
Uzbekistan,UZB,25-Apr-20,,1836
Uzbekistan,UZB,26-Apr-20,,1865
Uzbekistan,UZB,27-Apr-20,,1887
Uzbekistan,UZB,28-Apr-20,,1904
Uzbekistan,UZB,29-Apr-20,,1939
Uzbekistan,UZB,30-Apr-20,,2002
Uzbekistan,UZB,1-May-20,,2046
Uzbekistan,UZB,2-May-20,,2094
Uzbekistan,UZB,3-May-20,,2127
Uzbekistan,UZB,4-May-20,,2149
Uzbekistan,UZB,5-May-20,,2189
Uzbekistan,UZB,6-May-20,,2207
Uzbekistan,UZB,7-May-20,,2233
Vatican,VAT,7-Mar-20,,1
Vatican,VAT,16-Mar-20,,1
Vatican,VAT,17-Mar-20,,1
Vatican,VAT,18-Mar-20,,1
Vatican,VAT,19-Mar-20,,1
Vatican,VAT,20-Mar-20,,1
Vatican,VAT,21-Mar-20,,1
Vatican,VAT,22-Mar-20,,1
Vatican,VAT,23-Mar-20,,1
Vatican,VAT,24-Mar-20,,1
Vatican,VAT,25-Mar-20,,1
Vatican,VAT,26-Mar-20,,1
Vatican,VAT,27-Mar-20,,5
Vatican,VAT,28-Mar-20,,5
Vatican,VAT,29-Mar-20,,6
Vatican,VAT,30-Mar-20,,6
Vatican,VAT,31-Mar-20,,6
Vatican,VAT,1-Apr-20,,6
Vatican,VAT,2-Apr-20,,6
Vatican,VAT,3-Apr-20,,6
Vatican,VAT,4-Apr-20,,7
Vatican,VAT,5-Apr-20,,7
Vatican,VAT,6-Apr-20,,7
Vatican,VAT,7-Apr-20,,7
Vatican,VAT,8-Apr-20,,7
Vatican,VAT,9-Apr-20,,8
Vatican,VAT,10-Apr-20,,8
Vatican,VAT,11-Apr-20,,8
Vatican,VAT,12-Apr-20,,8
Vatican,VAT,13-Apr-20,,8
Vatican,VAT,14-Apr-20,,8
Vatican,VAT,15-Apr-20,,8
Vatican,VAT,16-Apr-20,,8
Vatican,VAT,17-Apr-20,,8
Vatican,VAT,18-Apr-20,,8
Vatican,VAT,19-Apr-20,,8
Vatican,VAT,20-Apr-20,,8
Vatican,VAT,21-Apr-20,,9
Vatican,VAT,22-Apr-20,,9
Vatican,VAT,23-Apr-20,,9
Vatican,VAT,24-Apr-20,,9
Vatican,VAT,25-Apr-20,,9
Vatican,VAT,26-Apr-20,,9
Vatican,VAT,27-Apr-20,,9
Vatican,VAT,28-Apr-20,,9
Vatican,VAT,29-Apr-20,,9
Vatican,VAT,30-Apr-20,,10
Vatican,VAT,1-May-20,,11
Vatican,VAT,2-May-20,,11
Vatican,VAT,3-May-20,,11
Vatican,VAT,4-May-20,,11
Vatican,VAT,5-May-20,,11
Vatican,VAT,6-May-20,,11
Vatican,VAT,7-May-20,,12
Venezuela,VEN,15-Mar-20,,10
Venezuela,VEN,16-Mar-20,,15
Venezuela,VEN,17-Mar-20,,33
Venezuela,VEN,18-Mar-20,,33
Venezuela,VEN,19-Mar-20,,33
Venezuela,VEN,20-Mar-20,,33
Venezuela,VEN,21-Mar-20,,36
Venezuela,VEN,22-Mar-20,,36
Venezuela,VEN,23-Mar-20,,36
Venezuela,VEN,24-Mar-20,,84
Venezuela,VEN,25-Mar-20,,91
Venezuela,VEN,26-Mar-20,,106
Venezuela,VEN,27-Mar-20,,107
Venezuela,VEN,28-Mar-20,,119
Venezuela,VEN,29-Mar-20,,119
Venezuela,VEN,30-Mar-20,,119
Venezuela,VEN,31-Mar-20,,135
Venezuela,VEN,1-Apr-20,,135
Venezuela,VEN,2-Apr-20,,143
Venezuela,VEN,3-Apr-20,,144
Venezuela,VEN,4-Apr-20,,144
Venezuela,VEN,5-Apr-20,,144
Venezuela,VEN,6-Apr-20,,148
Venezuela,VEN,7-Apr-20,,159
Venezuela,VEN,8-Apr-20,,166
Venezuela,VEN,9-Apr-20,,167
Venezuela,VEN,10-Apr-20,,171
Venezuela,VEN,11-Apr-20,,175
Venezuela,VEN,12-Apr-20,,175
Venezuela,VEN,13-Apr-20,,181
Venezuela,VEN,14-Apr-20,,189
Venezuela,VEN,15-Apr-20,,193
Venezuela,VEN,16-Apr-20,,197
Venezuela,VEN,17-Apr-20,,204
Venezuela,VEN,18-Apr-20,,227
Venezuela,VEN,19-Apr-20,,227
Venezuela,VEN,20-Apr-20,,256
Venezuela,VEN,21-Apr-20,,256
Venezuela,VEN,22-Apr-20,,285
Venezuela,VEN,23-Apr-20,,288
Venezuela,VEN,24-Apr-20,,298
Venezuela,VEN,25-Apr-20,,318
Venezuela,VEN,26-Apr-20,,323
Venezuela,VEN,27-Apr-20,,325
Venezuela,VEN,28-Apr-20,,329
Venezuela,VEN,29-Apr-20,,329
Venezuela,VEN,30-Apr-20,,331
Venezuela,VEN,1-May-20,,333
Venezuela,VEN,2-May-20,,335
Venezuela,VEN,3-May-20,,345
Venezuela,VEN,4-May-20,,357
Venezuela,VEN,5-May-20,,361
Venezuela,VEN,6-May-20,,367
Venezuela,VEN,7-May-20,,379
Vietnam,VNM,24-Jan-20,,2
Vietnam,VNM,25-Jan-20,,2
Vietnam,VNM,26-Jan-20,,2
Vietnam,VNM,27-Jan-20,,2
Vietnam,VNM,28-Jan-20,,2
Vietnam,VNM,29-Jan-20,,2
Vietnam,VNM,30-Jan-20,,2
Vietnam,VNM,31-Jan-20,,5
Vietnam,VNM,1-Feb-20,,5
Vietnam,VNM,2-Feb-20,,7
Vietnam,VNM,3-Feb-20,,8
Vietnam,VNM,4-Feb-20,,9
Vietnam,VNM,5-Feb-20,,10
Vietnam,VNM,6-Feb-20,,10
Vietnam,VNM,7-Feb-20,,12
Vietnam,VNM,8-Feb-20,,13
Vietnam,VNM,9-Feb-20,,14
Vietnam,VNM,10-Feb-20,,14
Vietnam,VNM,11-Feb-20,,15
Vietnam,VNM,12-Feb-20,,15
Vietnam,VNM,13-Feb-20,,16
Vietnam,VNM,14-Feb-20,,16
Vietnam,VNM,15-Feb-20,,16
Vietnam,VNM,16-Feb-20,,16
Vietnam,VNM,17-Feb-20,,16
Vietnam,VNM,18-Feb-20,,16
Vietnam,VNM,19-Feb-20,,16
Vietnam,VNM,20-Feb-20,,16
Vietnam,VNM,21-Feb-20,,16
Vietnam,VNM,22-Feb-20,,16
Vietnam,VNM,23-Feb-20,,16
Vietnam,VNM,24-Feb-20,,16
Vietnam,VNM,25-Feb-20,,16
Vietnam,VNM,26-Feb-20,,16
Vietnam,VNM,27-Feb-20,,16
Vietnam,VNM,28-Feb-20,,16
Vietnam,VNM,29-Feb-20,,16
Vietnam,VNM,1-Mar-20,,16
Vietnam,VNM,2-Mar-20,1753,16
Vietnam,VNM,3-Mar-20,1785,
Vietnam,VNM,5-Mar-20,1924,
Vietnam,VNM,6-Mar-20,2008,
Vietnam,VNM,7-Mar-20,,17
Vietnam,VNM,8-Mar-20,,21
Vietnam,VNM,9-Mar-20,2589,30
Vietnam,VNM,10-Mar-20,,34
Vietnam,VNM,11-Mar-20,4471,38
Vietnam,VNM,12-Mar-20,4588,39
Vietnam,VNM,13-Mar-20,4789,44
Vietnam,VNM,14-Mar-20,5235,53
Vietnam,VNM,15-Mar-20,7515,53
Vietnam,VNM,16-Mar-20,7522,57
Vietnam,VNM,17-Mar-20,9696,61
Vietnam,VNM,18-Mar-20,14950,68
Vietnam,VNM,19-Mar-20,,76
Vietnam,VNM,20-Mar-20,15637,87
Vietnam,VNM,21-Mar-20,,88
Vietnam,VNM,22-Mar-20,17148,95
Vietnam,VNM,23-Mar-20,,121
Vietnam,VNM,24-Mar-20,24311,132
